,latitude,longitude,traceid,sampledate,heading,speed
4000,53.436019068640974,10.310143595500415,cwhu3eeRGye3Fe7hNpaRw,2024-07-10 09:21:07,258.0,60.0
4001,53.435989648842934,10.309896113251815,cwhu3eeRGye3Fe7hNpaRw,2024-07-10 09:21:08,257.0,60.0
4002,53.43595644232117,10.309650648555037,cwhu3eeRGye3Fe7hNpaRw,2024-07-10 09:21:09,256.0,60.0
4003,53.43592219848567,10.309409186270774,cwhu3eeRGye3Fe7hNpaRw,2024-07-10 09:21:10,256.0,59.0
4004,53.43588520417862,10.309168784880969,cwhu3eeRGye3Fe7hNpaRw,2024-07-10 09:21:11,255.0,59.0
4005,53.43584683822133,10.308929950308238,cwhu3eeRGye3Fe7hNpaRw,2024-07-10 09:21:12,254.0,59.0
4006,53.435809426967666,10.308693241121636,cwhu3eeRGye3Fe7hNpaRw,2024-07-10 09:21:13,254.0,58.0
4007,53.43577182604684,10.308458425877213,cwhu3eeRGye3Fe7hNpaRw,2024-07-10 09:21:14,253.0,58.0
4008,53.435733087135986,10.308225624027669,cwhu3eeRGye3Fe7hNpaRw,2024-07-10 09:21:15,253.0,57.0
4009,53.435690931702375,10.307995068121674,cwhu3eeRGye3Fe7hNpaRw,2024-07-10 09:21:16,252.0,57.0
4010,53.43564849867696,10.30776148029367,cwhu3eeRGye3Fe7hNpaRw,2024-07-10 09:21:17,252.0,58.0
4011,53.43560512182555,10.30752928840554,cwhu3eeRGye3Fe7hNpaRw,2024-07-10 09:21:18,252.0,58.0
4012,53.43555952004824,10.30729978564476,cwhu3eeRGye3Fe7hNpaRw,2024-07-10 09:21:19,251.0,58.0
4013,53.436285,10.3124,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:05,263.0,68.0
4014,53.43625999999999,10.312118333333332,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:06,263.0,66.0
4015,53.436231666666664,10.31184,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:07,261.0,67.0
4016,53.43619333333333,10.311556666666666,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:08,260.0,67.0
4017,53.43615833333333,10.31127,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:09,260.0,68.0
4018,53.436128333333336,10.310986666666668,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:10,260.0,68.0
4019,53.436098333333334,10.3107,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:11,259.0,66.0
4020,53.43606499999999,10.310418333333333,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:12,258.0,67.0
4021,53.436025,10.310125,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:13,259.0,68.0
4022,53.435988333333334,10.30984,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:14,257.0,68.0
4023,53.435955,10.30956,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:15,256.0,68.0
4024,53.435906666666675,10.309273333333334,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:16,255.0,68.0
4025,53.43586666666667,10.308996666666667,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:17,255.0,68.0
4026,53.43582,10.308713333333332,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:18,254.0,68.0
4027,53.43577666666667,10.308433333333332,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:19,254.0,69.0
4028,53.43573166666667,10.30815,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:20,253.0,68.0
4029,53.435681666666675,10.30788,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:21,253.0,67.0
4030,53.43563000000001,10.307603333333333,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:22,252.0,69.0
4031,53.43557666666667,10.307338333333332,USzJQB6nQgOEsLr7cmKXQ,2024-07-10 06:27:23,251.0,68.0
4032,53.43557372,10.30764193,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:41,71.0,68.0
4033,53.4356253,10.3079094,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:42,72.0,68.0
4034,53.43567331,10.30816855,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:43,72.0,67.0
4035,53.43572223,10.3084453,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:44,73.0,67.0
4036,53.43576805,10.3087135,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:45,74.0,66.0
4037,53.43581105,10.30897506,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:46,74.0,66.0
4038,53.43585231,10.30924095,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:47,75.0,66.0
4039,53.43589229,10.30950634,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:48,76.0,66.0
4040,53.4359314,10.30977338,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:49,76.0,66.0
4041,53.43596835,10.31004544,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:50,77.0,67.0
4042,53.43600249,10.31031435,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:51,77.0,68.0
4043,53.43603728,10.31059957,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:52,78.0,69.0
4044,53.43607077,10.310883,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:53,79.0,69.0
4045,53.43610237,10.31116987,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:54,79.0,70.0
4046,53.436131,10.31145834,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:55,80.0,70.0
4047,53.43615708,10.31175153,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:56,81.0,70.0
4048,53.4361806,10.31204589,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:57,82.0,71.0
4049,53.43620182,10.3123323,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:58,82.0,71.0
4050,53.43622184,10.31262581,G8liRguQSPaax2vp2lO9Q,2024-07-10 10:49:59,83.0,72.0
4051,53.43622677,10.31258681,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:44:53,264.0,77.0
4052,53.43621081,10.31225356,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:44:54,265.0,80.0
4053,53.43619744,10.31192086,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:44:55,266.0,80.0
4054,53.43617504,10.31157855,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:44:56,263.0,83.0
4055,53.43614353,10.31124796,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:44:57,260.0,80.0
4056,53.43611115,10.3109071,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:44:58,259.0,81.0
4057,53.43607295,10.31057433,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:44:59,259.0,80.0
4058,53.4360327,10.31024983,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:45:00,258.0,78.0
4059,53.43599272,10.30992922,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:45:01,257.0,77.0
4060,53.43595017,10.30961162,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:45:02,257.0,76.0
4061,53.43590678,10.30930602,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:45:03,256.0,75.0
4062,53.43586297,10.30900166,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:45:04,255.0,75.0
4063,53.43581537,10.30869684,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:45:05,255.0,74.0
4064,53.43576623,10.30839757,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:45:06,254.0,73.0
4065,53.43571429,10.30810515,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:45:07,253.0,73.0
4066,53.43565936,10.30781305,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:45:08,252.0,72.0
4067,53.43560267,10.30752518,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:45:09,251.0,72.0
4068,53.43554364,10.30723653,JOSfwedAQ3Gt198kfgYXA,2024-07-10 07:45:10,250.0,72.0
4069,53.4362703750896,10.312439252619166,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:54:53,263.0,67.0
4070,53.436251320077005,10.312148242081651,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:54:54,262.0,67.0
4071,53.43622947970289,10.311873423183869,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:54:55,262.0,67.0
4072,53.43620282287318,10.311594612264086,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:54:56,261.0,67.0
4073,53.43617120891357,10.311303593375929,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:54:57,260.0,67.0
4074,53.43613718180848,10.311030244441868,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:54:58,260.0,66.0
4075,53.43610558858087,10.310745498402612,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:54:59,259.0,66.0
4076,53.436072959720285,10.310478466954336,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:55:00,258.0,66.0
4077,53.43604352263813,10.310211456631276,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:55:01,258.0,65.0
4078,53.43600753320563,10.309949744291163,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:55:02,257.0,65.0
4079,53.43596864091045,10.309688574189124,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:55:03,256.0,64.0
4080,53.435930971945346,10.309425398640013,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:55:04,256.0,64.0
4081,53.43589536383695,10.309155836123674,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:55:05,255.0,64.0
4082,53.435859337677066,10.308904791661227,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:55:06,254.0,64.0
4083,53.43581495438502,10.30864719809496,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:55:07,254.0,64.0
4084,53.43577051503309,10.308393985368795,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:55:08,253.0,64.0
4085,53.43572108351911,10.308139244489745,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:55:09,252.0,64.0
4086,53.43567033470171,10.307872366267988,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:55:10,252.0,65.0
4087,53.435623986733624,10.307611768956797,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:55:11,252.0,65.0
4088,53.435577483286195,10.307357602880105,EGekLTHSX6hQYiQjUJytw,2024-07-10 07:55:12,251.0,65.0
4089,53.4355576745181,10.307575077674445,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:01,72.0,69.0
4090,53.435610561299015,10.307858704340402,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:02,72.0,69.0
4091,53.43566013599116,10.308136936075629,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:03,72.0,69.0
4092,53.43571034550662,10.308424479867805,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:04,73.0,70.0
4093,53.43575752534576,10.308705942872733,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:05,74.0,70.0
4094,53.43580104868057,10.308998859757745,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:06,75.0,70.0
4095,53.43583873083686,10.30928939533947,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:07,75.0,71.0
4096,53.43588452605192,10.309578018607416,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:08,76.0,71.0
4097,53.43592417314576,10.309875805276006,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:09,77.0,72.0
4098,53.43595984740055,10.310177634084788,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:10,78.0,72.0
4099,53.43599810793448,10.310478312755292,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:11,78.0,73.0
4100,53.43603569033487,10.31077774802369,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:12,79.0,73.0
4101,53.43606728445199,10.31108486911642,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:13,80.0,74.0
4102,53.43610160100597,10.31139331529574,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:14,81.0,75.0
4103,53.43613004749858,10.3117079793773,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:15,81.0,75.0
4104,53.436154124894195,10.31202331559714,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:16,82.0,75.0
4105,53.43618255682865,10.312329347763846,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:17,83.0,75.0
4106,53.43620393191995,10.312639258778033,qYwCNFQTdCZ8gaxDTh6iA,2024-07-10 09:44:18,84.0,74.0
4107,53.436252903924185,10.312481913071936,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:16:57,263.0,52.0
4108,53.436237365561446,10.312261321890006,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:16:58,263.0,55.0
4109,53.43621846269053,10.312011308907945,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:16:59,262.0,55.0
4110,53.43620012472232,10.31178146214588,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:00,262.0,55.0
4111,53.43618188697128,10.31157274027374,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:01,261.0,55.0
4112,53.43616021951674,10.311341017142292,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:02,260.0,55.0
4113,53.436136770358054,10.311109944142672,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:03,260.0,55.0
4114,53.43611284248319,10.310880607534882,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:04,259.0,57.0
4115,53.4360858937853,10.3106394291069,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:05,258.0,65.0
4116,53.43605327174263,10.310369184001036,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:06,258.0,74.0
4117,53.43601580070788,10.310064359928408,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:07,257.0,80.0
4118,53.43597266152053,10.309738150396331,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:08,256.0,80.0
4119,53.43592615708821,10.309412232406787,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:09,256.0,79.0
4120,53.43587824639707,10.309090120499468,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:10,255.0,77.0
4121,53.43582829686397,10.308774015423056,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:11,254.0,77.0
4122,53.43577646771049,10.308464407823402,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:12,253.0,75.0
4123,53.43572327007718,10.30816006118224,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:13,252.0,75.0
4124,53.43566839124028,10.30786445557837,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:14,252.0,75.0
4125,53.435611048918766,10.30756473192923,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:15,252.0,75.0
4126,53.43555257981847,10.307265633089765,4X6DOxJTReCF3WAorPGVw,2024-07-10 09:17:16,251.0,75.0
4127,53.43554140345528,10.307317935585132,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:29,71.0,57.0
4128,53.43558751962151,10.30754709751751,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:30,72.0,57.0
4129,53.43563282005796,10.30777525716634,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:31,72.0,57.0
4130,53.43567707485962,10.308005324674973,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:32,72.0,57.0
4131,53.43571897812409,10.30823399748185,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:33,72.0,57.0
4132,53.43575826201446,10.30846303640577,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:34,73.0,57.0
4133,53.43578182150959,10.30870059737056,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:35,74.0,57.0
4134,53.435819446996085,10.308930676960028,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:36,74.0,57.0
4135,53.435855092957496,10.30916361374788,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:37,75.0,57.0
4136,53.43590533138332,10.309388144566984,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:38,76.0,57.0
4137,53.435922123556566,10.309623515431426,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:39,76.0,57.0
4138,53.43597058467187,10.309850305763534,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:40,77.0,57.0
4139,53.435984564604055,10.310085683053916,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:41,77.0,57.0
4140,53.436013000100296,10.310316544758582,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:42,78.0,57.0
4141,53.436040949653,10.310548083485635,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:43,78.0,57.0
4142,53.436067870316286,10.310780938789325,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:44,79.0,57.0
4143,53.4360933708236,10.311014576774207,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:45,80.0,57.0
4144,53.436117086866616,10.31124827985672,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:46,80.0,57.0
4145,53.43613984352488,10.31148179785758,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:47,81.0,57.0
4146,53.436161566267224,10.311718567509743,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:48,82.0,57.0
4147,53.43618044177269,10.311955151997154,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:49,82.0,57.0
4148,53.436198939312064,10.31219104011551,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:50,83.0,57.0
4149,53.43621558535952,10.312427356293444,PL3kuymAQ3iPdr7KE1r37Q,2024-07-10 07:43:51,83.0,57.0
4150,53.43627790189413,10.31264775155072,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:41,264.0,65.0
4151,53.436258878787086,10.31237505125195,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:42,263.0,65.0
4152,53.43623866742267,10.312101549037832,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:43,262.0,65.0
4153,53.436217317637784,10.311825099116756,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:44,262.0,66.0
4154,53.436193033744495,10.31154908310767,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:45,261.0,66.0
4155,53.43616712216841,10.311273283963008,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:46,260.0,66.0
4156,53.43613678837404,10.31099292263388,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:47,260.0,67.0
4157,53.43610557196875,10.31071162286432,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:48,259.0,67.0
4158,53.43607195133956,10.310428597435878,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:49,258.0,68.0
4159,53.43603644565535,10.31014782234776,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:50,258.0,68.0
4160,53.4359990372054,10.309864013942114,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:51,257.0,69.0
4161,53.43596212300261,10.309583672430628,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:52,256.0,68.0
4162,53.43592542076996,10.309307445706176,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:53,256.0,67.0
4163,53.43588624309347,10.309030389630614,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:54,255.0,68.0
4164,53.43584061504933,10.30875191621277,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:55,254.0,68.0
4165,53.43579523948906,10.308472970614828,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:56,253.0,69.0
4166,53.43574631760313,10.30819558450197,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:57,252.0,70.0
4167,53.43569682074666,10.307916347462651,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:58,252.0,70.0
4168,53.435645958005345,10.307638676237389,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:29:59,252.0,71.0
4169,53.43559381880268,10.307365767506628,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:30:00,251.0,70.0
4170,53.43554016891555,10.307096442531885,ab1GIZGTCytuEbbE3xpOg,2024-07-10 10:30:01,250.0,69.0
4171,53.435728,10.308354,mKRL61QQZaXiWpyXc7WRw,2024-07-10 06:09:22,74.0,52.0
4172,53.436059,10.310682,mKRL61QQZaXiWpyXc7WRw,2024-07-10 06:09:33,79.0,52.0
4173,53.436232,10.312594,mKRL61QQZaXiWpyXc7WRw,2024-07-10 06:09:42,84.0,52.0
4174,53.435894,10.309375,9HvrgXCSuqwEzSXTgPe8g,2024-07-10 11:23:22,76.0,61.0
4175,53.436201,10.31209,9HvrgXCSuqwEzSXTgPe8g,2024-07-10 11:23:33,83.0,61.0
4176,53.436251885613885,10.312423011024311,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:50:55,263.0,68.0
4177,53.43622892064272,10.312136558167984,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:50:56,262.0,69.0
4178,53.436205750393654,10.311848410474717,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:50:57,262.0,69.0
4179,53.43615364707016,10.311277392675628,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:51:01,261.0,68.0
4180,53.436094395189805,10.310724427426948,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:51:02,259.0,66.0
4181,53.43606282358708,10.310451594086397,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:51:03,259.0,66.0
4182,53.43603043172301,10.310179183174204,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:51:04,258.0,66.0
4183,53.43599635878856,10.309907043221289,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:51:05,258.0,66.0
4184,53.43596026115142,10.30963526331833,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:51:06,257.0,66.0
4185,53.43588209833028,10.309093520081554,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:51:08,255.0,66.0
4186,53.43583939804053,10.308822692620472,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:51:09,255.0,66.0
4187,53.43579483112604,10.308552373483597,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:51:10,254.0,66.0
4188,53.43574827722593,10.308282579834485,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:51:11,253.0,67.0
4189,53.43570055934097,10.308014388362624,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:51:12,253.0,66.0
4190,53.4356515098515,10.307748936179753,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:51:13,252.0,66.0
4191,53.43560117437117,10.307487315053232,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:51:14,252.0,65.0
4192,53.435550678703166,10.307232283300928,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:51:15,251.0,64.0
4193,53.43560764923625,10.301285630943052,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:52:04,30.0,62.0
4194,53.43574155808187,10.301427298739366,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:52:05,32.0,63.0
4195,53.43587081334928,10.301579949559994,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:52:06,35.0,63.0
4196,53.435995791618794,10.301742175365568,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:52:07,37.0,63.0
4197,53.43612175780946,10.301908610048155,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:52:08,38.0,64.0
4198,53.43625139864265,10.30207262930437,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:52:09,36.0,64.0
4199,53.436387077078045,10.302224349541914,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:52:10,33.0,65.0
4200,53.43653016888738,10.302359094745256,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:52:11,29.0,65.0
4201,53.43667937542976,10.302476591709471,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:52:12,25.0,65.0
4202,53.43683377929904,10.302575857285596,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:52:13,20.0,66.0
4203,53.43699140117299,10.30265649554986,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:52:14,16.0,65.0
4204,53.437151919553294,10.302719840399988,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:52:15,13.0,65.0
4205,53.437315927280835,10.30276604190452,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:52:16,9.0,66.0
4206,53.43748094277534,10.302800335652448,moKEyG6bSFG99D1WuvwOg,2024-07-10 06:52:17,6.0,66.0
4207,53.435539299999995,10.3073143,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:17,72.0,51.0
4208,53.43558200000001,10.3075227,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:18,72.0,50.0
4209,53.435624700000005,10.307731100000002,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:19,72.0,52.0
4210,53.4356648,10.3079427,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:20,71.0,52.0
4211,53.435700700000005,10.3081546,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:21,73.0,52.0
4212,53.43573589999999,10.308362099999998,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:22,74.0,53.0
4213,53.4357734,10.3085833,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:23,74.0,53.0
4214,53.4358109,10.308804599999998,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:24,75.0,54.0
4215,53.4358476,10.3090212,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:25,76.0,54.0
4216,53.4358824,10.309245,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:26,75.0,53.0
4217,53.435912599999995,10.3094648,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:27,77.0,54.0
4218,53.43594289999999,10.3096847,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:28,78.0,54.0
4219,53.4359741,10.3099146,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:29,78.0,56.0
4220,53.4360025,10.3101353,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:30,77.0,54.0
4221,53.4360321,10.3103653,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:31,77.0,55.0
4222,53.4360614,10.3105963,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:32,78.0,55.0
4223,53.43608510000001,10.3108254,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:33,80.0,55.0
4224,53.43610879999999,10.3110542,60I4I4JIRZyJaPTZHaLlFA,2024-07-10 08:45:34,80.0,56.0
4225,53.43627267561883,10.312574058214674,jjr2Jlz0QWkdMk6TvxjRA,2024-07-10 07:01:38,264.0,84.0
4226,53.436232941465114,10.312208073814215,jjr2Jlz0QWkdMk6TvxjRA,2024-07-10 07:01:39,263.0,85.0
4227,53.436203816571485,10.311855611445964,jjr2Jlz0QWkdMk6TvxjRA,2024-07-10 07:01:40,262.0,86.0
4228,53.43617181222413,10.311506019488387,jjr2Jlz0QWkdMk6TvxjRA,2024-07-10 07:01:41,261.0,86.0
4229,53.43613631669294,10.311154068697366,jjr2Jlz0QWkdMk6TvxjRA,2024-07-10 07:01:42,260.0,85.0
4230,53.436098496451045,10.310806893107362,jjr2Jlz0QWkdMk6TvxjRA,2024-07-10 07:01:43,259.0,84.0
4231,53.43606180969326,10.310475329603502,jjr2Jlz0QWkdMk6TvxjRA,2024-07-10 07:01:44,258.0,83.0
